time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5835.988450	0.491784	6.132275	0.080196	178
5837.017249	0.983818	6.129621	0.160502	179
5838.028226	-0.003226	6.101935	-0.000529	180
5839.059991	1.560326	6.125211	0.254738	181
5840.070466	-0.191521	6.128836	-0.031249	182
5841.104242	1.111821	6.123167	0.181576	183
5842.110885	0.402807	6.111813	0.065906	184
5843.145449	1.406294	6.116578	0.229915	185
5844.151763	0.121158	6.113591	0.019818	186
5845.186067	1.071833	6.125779	0.174971	187
5846.194797	0.749185	6.111840	0.122579	188
5847.226529	1.424464	6.127487	0.232471	189
5848.237508	0.210336	6.107222	0.034441	190
5849.267202	1.151981	6.119814	0.188238	191
5850.280039	0.841070	6.127645	0.137258	192
5851.307876	1.320285	6.111162	0.216045	193
5852.322427	0.356556	6.129011	0.058175	194
5853.359484	1.515441	6.127995	0.247298	195
5854.364734	0.463548	6.117769	0.075771	196
5855.389608	0.998813	6.113242	0.163385	197
5856.407384	0.222531	6.115177	0.036390	198
5857.430296	1.303705	6.123632	0.212897	199
5858.448427	1.029415	6.132487	0.167863	200
5859.472561	1.012722	6.133284	0.165119	201
5860.489401	0.530682	6.107603	0.086889	202
5861.514333	1.367243	6.134592	0.222874	203
5862.529957	0.789292	6.116887	0.129035	204
5863.556411	1.190234	6.116810	0.194584	205
5864.571128	0.448952	6.126841	0.073276	206
5865.598444	1.422648	6.123165	0.232339	207
5866.611513	0.289974	6.120441	0.047378	208
5867.641960	1.062753	6.125507	0.173496	209
5868.651494	0.829883	6.127472	0.135436	210
5869.684022	1.490989	6.122024	0.243545	211
5870.691992	0.358270	6.118394	0.058556	212
5871.726843	1.104690	6.131052	0.180179	213
5872.733438	0.474853	6.141278	0.077322	214
5873.778005	1.751343	6.122311	0.286059	215
5874.774882	0.281592	6.126228	0.045965	216
5875.809888	1.316225	6.135358	0.214531	217
5876.817569	0.690859	6.123010	0.112830	218
5877.850559	1.633417	6.125936	0.266640	219
5878.859298	0.410560	6.128365	0.066993	220
5879.900575	1.661187	6.130547	0.270969	221
5880.902130	0.956400	6.116271	0.156370	222
5881.930677	1.609585	6.110068	0.263432	223
5882.945893	0.383758	6.117840	0.062728	224
5883.970655	1.681498	6.119950	0.274757	225
5884.988188	0.672684	6.115338	0.109999	226
5886.011166	1.168183	6.112345	0.191119	227
5887.030387	0.574154	6.131308	0.093643	228
5888.050993	1.486676	6.136653	0.242262	229
5889.072006	0.833166	6.129367	0.135930	230
5890.093703	1.282978	6.112493	0.209894	231
5891.112604	0.522437	6.097828	0.085676	232
5892.135417	1.572964	6.126632	0.256742	233
5893.153761	0.955696	6.130274	0.155898	234
5894.177288	1.318938	6.119607	0.215527	235
5895.194187	0.740810	6.128523	0.120879	236
5896.220392	1.539193	6.132506	0.250989	237
5897.235819	0.811099	6.128571	0.132347	238
5898.263363	1.454407	6.116095	0.237800	239
5899.274658	0.291047	6.126608	0.047505	240
5900.305265	1.752023	6.114304	0.286545	241
5901.314907	-0.133555	6.107306	-0.021868	242
5902.348251	1.327039	6.129174	0.216512	243
5903.355199	0.737001	6.101432	0.120792	244
5904.389918	1.857098	6.132906	0.302809	245
5905.396857	0.549589	6.117401	0.089840	246
5906.432219	1.463918	6.113290	0.239465	247
5907.439973	0.824928	6.115458	0.134892	248
5908.472726	1.780193	6.126242	0.290585	249
5909.480800	0.695421	6.097775	0.114045	250
5910.513909	1.526973	6.130072	0.249095	251
5911.523693	0.799098	6.127841	0.130405	252
5912.564033	1.997346	6.123826	0.326160	253
5913.577326	0.883685	6.127499	0.144216	254
5914.594626	1.827561	6.131691	0.298052	255
5915.608552	1.037878	6.117515	0.169657	0
5916.636589	1.242126	6.130877	0.202602	1
5917.650213	0.822598	6.116300	0.134493	2
