time (s)	coil I (A)	last det (V)	int current (uC)
5051.515873	0.730371	0.129285	327.206268
5051.516808	1.136792	0.129285	1390.106934
5051.517706	1.157618	0.129285	2429.648437
5051.518652	1.138927	0.129285	3507.073242
5051.519570	1.120939	0.129285	4536.094727
5051.520478	0.839813	0.129285	5298.645020
5051.521366	0.138083	0.129285	5421.263184
5051.522299	0.085909	0.129285	5501.416504
5051.523197	0.085979	0.129285	5578.625488
5051.524097	0.085876	0.129285	5655.914062
5051.524984	0.085858	0.129285	5732.070312
5051.525929	0.085920	0.129285	5813.265137
5051.526838	0.085884	0.129285	5891.333496
5051.527730	0.085946	0.129285	5967.997559
5051.528664	0.085895	0.129285	6048.223145
5051.529570	0.085964	0.129285	6126.106934
5052.550111	0.729950	0.157451	329.937378
5052.551016	1.134928	0.157451	1357.047119
5052.551908	1.157670	0.157451	2389.688477
5052.552863	1.138916	0.157451	3477.353271
5052.553776	1.121488	0.157451	4501.271973
5052.554679	0.868696	0.157451	5285.704590
5052.555614	0.135059	0.157451	5411.984375
5052.556522	0.085939	0.157451	5490.016602
5052.557423	0.085950	0.157451	5567.457520
5052.558326	0.085902	0.157451	5645.027344
5052.559257	0.085968	0.157451	5725.063477
5052.560162	0.085858	0.157451	5802.765137
5052.561051	0.085964	0.157451	5879.187500
5052.561986	0.086052	0.157451	5959.646484
5052.562881	0.085887	0.157451	6036.515625
5052.563777	0.085957	0.157451	6113.533203
5053.558245	0.730913	0.130622	340.605469
5053.559182	1.138282	0.130622	1407.176147
5053.560100	1.157373	0.130622	2469.644531
5053.560998	1.138722	0.130622	3492.216797
5053.561897	1.121353	0.130622	4500.312500
5053.562857	0.825234	0.130622	5292.537598
5053.563760	0.130854	0.130622	5410.699219
5053.564683	0.085858	0.130622	5489.946289
5053.565574	0.085898	0.130622	5566.481934
5053.566523	0.085972	0.130622	5648.068848
5053.567426	0.085865	0.130622	5725.605469
5053.568317	0.085844	0.130622	5802.091797
5053.569265	0.086027	0.130622	5883.645020
5053.570174	0.085891	0.130622	5961.720215
5053.571072	0.085814	0.130622	6038.781250
5053.571961	0.085906	0.130622	6115.151367
5054.591457	0.724951	0.156859	333.477570
5054.592387	1.138217	0.156859	1392.019043
5054.593316	1.157454	0.156859	2467.293457
5054.594224	1.138513	0.156859	3501.063477
5054.595154	1.120887	0.156859	4543.488770
5054.596079	0.819899	0.156859	5301.895020
5054.596980	0.129613	0.156859	5418.676270
5054.597870	0.085847	0.156859	5495.080078
5054.598806	0.085997	0.156859	5575.573730
5054.599710	0.085917	0.156859	5653.242676
5054.600601	0.085990	0.156859	5729.859863
5054.601519	0.085939	0.156859	5808.751465
5054.602439	0.085946	0.156859	5887.821777
5054.603347	0.085876	0.156859	5965.797852
5054.604246	0.085942	0.156859	6043.060059
5054.605176	0.086016	0.156859	6123.054687
5055.600616	0.733407	0.128334	343.234467
5055.601526	1.136990	0.128334	1377.895142
5055.602468	1.157212	0.128334	2467.988770
5055.603386	1.138326	0.128334	3512.972412
5055.604308	1.120778	0.128334	4546.329102
5055.605218	0.827362	0.128334	5299.228516
5055.606177	0.120417	0.128334	5414.708984
5055.607086	0.085840	0.128334	5492.737305
5055.607976	0.085909	0.128334	5569.196777
5055.608883	0.085942	0.128334	5647.146484
5055.609819	0.085968	0.128334	5727.612305
5055.610712	0.085961	0.128334	5804.375000
5055.611603	0.085924	0.128334	5880.933594
5055.612539	0.085887	0.128334	5961.324219
5055.613442	0.085851	0.128334	6038.847656
5055.614337	0.085840	0.128334	6115.674316
5056.632788	0.723094	0.155030	321.777039
5056.633688	1.134023	0.155030	1342.398193
5056.634617	1.157845	0.155030	2418.036621
5056.635552	1.139407	0.155030	3483.381836
5056.636468	1.121104	0.155030	4510.312500
5056.637379	0.857534	0.155030	5291.526367
5056.638335	0.133436	0.155030	5419.091309
5056.639229	0.085822	0.155030	5495.815918
5056.640128	0.085928	0.155030	5573.064941
5056.641011	0.085972	0.155030	5648.978027
5056.641942	0.086008	0.155030	5729.051758
5056.642845	0.085983	0.155030	5806.694336
5056.643742	0.085913	0.155030	5883.758301
5056.644663	0.085884	0.155030	5962.857422
5056.645581	0.085957	0.155030	6041.766113
5056.646487	0.085862	0.155030	6119.557129
5057.642450	0.721798	0.131646	321.200165
5057.643351	1.133438	0.131646	1342.427368
5057.644243	1.157834	0.131646	2375.215820
5057.645198	1.139202	0.131646	3463.153320
5057.646121	1.121396	0.131646	4498.202148
5057.647033	0.868066	0.131646	5289.878906
5057.647966	0.141313	0.131646	5421.724609
5057.648872	0.085895	0.131646	5499.545410
5057.649768	0.085851	0.131646	5576.467773
5057.650658	0.085909	0.131646	5652.927246
5057.651597	0.085887	0.131646	5733.575684
5057.652500	0.085844	0.131646	5811.092285
5057.653393	0.085895	0.131646	5887.796387
