crossing time (s)	slope (V/s)	crossing number
5050.255305	8.898708	4785
5051.262486	9.095046	4786
5052.297132	8.772034	4787
5053.304350	9.026953	4788
5054.338675	8.833487	4789
5055.347261	8.969061	4790
5056.379812	8.867998	4791
5057.388888	8.923398	4792
5058.421095	8.673563	4793
5059.431770	8.746273	4794
5060.462309	8.833681	4795
5061.474724	9.036990	4796
5062.503627	8.935483	4797
5063.516575	9.033296	4798
5064.544385	8.714395	4799
5065.558873	8.938142	4800
5066.586452	8.676064	4801
5067.601350	8.815225	4802
5068.628169	8.838883	4803
5069.643253	9.115219	4804
5070.670674	9.097466	4805
5071.684216	9.106086	4806
5072.711336	8.805157	4807
5073.725902	8.977083	4808
5074.754628	8.725967	4809
5075.766915	8.821185	4810
5076.797025	8.925734	4811
5077.808267	9.073618	4812
5078.839705	8.799662	4813
5079.848696	9.013468	4814
5080.882454	8.682942	4815
5081.890394	8.867995	4816
5082.925120	8.941436	4817
5083.933117	9.252856	4818
5084.966188	8.900776	4819
5085.973809	9.141967	4820
5087.008312	8.781143	4821
5088.015542	9.038925	4822
5089.050085	9.000249	4823
5090.057731	9.155427	4824
5091.091638	8.872776	4825
5092.099532	9.027101	4826
5093.133837	8.940274	4827
5094.141787	9.047679	4828
5095.175518	9.090535	4829
5096.183572	9.144745	4830
5097.216888	8.828091	4831
5098.224736	8.960697	4832
5099.259282	8.698654	4833
5100.267103	8.997804	4834
5101.300767	9.051929	4835
5102.308797	9.115771	4836
5103.342785	8.775736	4837
5104.349801	9.109029	4838
5105.385158	8.722831	4839
5106.391593	9.012506	4840
5107.427053	8.985722	4841
5108.434549	9.108015	4842
5109.468439	8.949245	4843
5110.475421	9.256147	4844
5111.510391	8.732922	4845
5112.517556	9.059362	4846
5113.551794	8.806664	4847
5114.560220	9.038083	4848
5115.593491	9.011217	4849
5116.602466	8.972295	4850
5117.633930	8.969067	4851
5118.645124	9.398714	4852
5119.675297	8.870635	4853
5120.686700	8.898884	4854
5121.716624	8.684573	4855
5122.728299	8.997694	4856
5123.758379	8.624525	4857
5124.771794	8.805954	4858
5125.798983	8.771853	4859
5126.812772	9.104741	4860
5127.840612	9.026300	4861
5128.854747	9.104770	4862
5129.882163	8.732705	4863
5130.896061	9.016801	4864
5131.924925	8.750182	4865
5132.937414	8.923136	4866
5133.966900	9.016697	4867
5134.979794	9.389795	4868
5136.008966	9.419967	4869
5137.020795	9.263793	4870
5138.052604	9.126636	4871
5139.062205	8.655492	4872
5140.095369	8.970082	4873
5141.103078	8.876128	4874
5142.137225	8.729644	4875
5143.144327	9.313191	4876
5144.179874	8.718740	4877
5145.186559	9.219612	4878
5146.221053	8.550362	4879
5147.228678	9.096020	4880
5148.262173	8.998459	4881
5149.271280	9.650246	4882
5150.304467	8.863707	4883
5151.312728	9.220181	4884
5152.347186	8.995021	4885
5153.354752	9.273045	4886
5154.388945	8.405471	4887
5155.395992	8.967313	4888
5156.430324	8.764327	4889
5157.437998	8.636339	4890
5158.472267	8.777839	4891
5159.479824	8.929151	4892
5160.514662	8.699877	4893
5161.519041	9.319108	4894
5162.555809	8.249235	4895
5163.562557	9.487793	4896
5164.598076	9.075201	4897
5165.605767	9.297232	4898
5166.639610	9.004373	4899
5167.647146	9.318767	4900
5168.681592	8.859173	4901
5169.688582	9.041297	4902
5170.723419	9.056615	4903
5171.731096	9.010421	4904
5172.764835	9.153091	4905
5173.772685	9.204631	4906
5174.805472	9.007352	4907
5175.815991	9.016352	4908
5176.847120	8.685688	4909
5177.857363	9.482092	4910
5178.887917	9.473332	4911
5179.899958	9.226905	4912
5180.929482	8.771731	4913
5181.941192	8.981074	4914
5182.970920	8.516309	4915
5183.983667	8.533165	4916
5185.013638	8.377736	4917
5186.026109	8.840501	4918
5187.054381	9.160263	4919
5188.067424	9.144656	4920
5189.096078	8.439671	4921
5190.109417	9.238929	4922
5191.139212	9.057436	4923
5192.151306	9.179727	4924
5193.181262	9.313923	4925
5194.192392	9.362515	4926
5195.223645	8.911472	4927
5196.233819	8.972499	4928
5197.266056	8.890927	4929
5198.274995	9.120048	4930
5199.307019	9.091114	4931
5200.316506	9.253444	4932
5201.350230	8.756288	4933
5202.357728	9.087381	4934
5203.392504	9.032193	4935
5204.400462	9.065886	4936
5205.434311	8.970392	4937
5206.441349	9.310212	4938
5207.476176	8.959143	4939
5208.483978	9.023428	4940
5209.518201	9.167875	4941
5210.525284	9.322371	4942
5211.559742	8.957340	4943
5212.567251	9.145655	4944
5213.601908	8.914729	4945
5214.608796	9.022852	4946
5215.643626	9.159712	4947
5216.651248	9.250759	4948
5217.685138	9.024469	4949
5218.692319	9.299076	4950
5219.727090	8.777290	4951
5220.734572	9.148090	4952
5221.769548	8.908175	4953
5222.776798	9.122208	4954
5223.810497	9.254967	4955
5224.819341	9.243367	4956
5225.852701	8.856343	4957
5226.860118	9.129679	4958
5227.894152	8.923365	4959
5228.903238	9.117360	4960
5229.935975	9.036065	4961
5230.944840	9.273614	4962
5231.976702	8.991518	4963
5232.986942	9.402335	4964
5234.018379	8.881883	4965
5235.029497	9.094662	4966
5236.060069	9.070915	4967
5237.071959	9.166221	4968
5238.100793	8.823888	4969
5239.113515	9.057028	4970
5240.142765	8.903589	4971
5241.156316	8.992583	4972
5242.184647	9.052946	4973
5243.198045	9.255469	4974
5244.226029	9.144716	4975
5245.239138	9.333551	4976
5246.267615	9.010899	4977
5247.280895	8.947038	4978
5248.310559	9.044294	4979
5249.322822	9.287835	4980
5250.352584	9.147055	4981
5251.363559	9.223473	4982
5252.394085	8.910043	4983
5253.405349	9.122614	4984
5254.437795	9.162921	4985
5255.446265	9.171074	4986
5256.478652	8.941766	4987
5257.488057	9.270273	4988
5258.521539	9.012162	4989
5259.529386	9.075515	4990
5260.563581	9.198179	4991
5261.572030	9.264418	4992
5262.605100	9.185434	4993
5263.613381	9.271294	4994
5264.647536	8.811581	4995
5265.654954	9.132822	4996
5266.689038	9.250306	4997
5267.697118	9.331990	4998
5268.731115	8.794078	4999
5269.738212	9.232724	5000
5270.773266	9.093871	5001
5271.780525	9.070779	5002
5272.814539	9.143652	5003
5273.823018	9.380915	5004
5274.856336	9.330550	5005
5275.864061	9.358360	5006
5276.898908	8.951334	5007
5277.906547	9.183113	5008
5278.941039	9.153473	5009
5279.948602	9.097272	5010
5280.982056	9.221332	5011
5281.990188	9.338690	5012
5283.024386	9.027930	5013
5284.031737	9.246047	5014
5285.065818	8.992418	5015
5286.074570	9.077403	5016
5287.107421	9.234658	5017
5288.116095	8.933242	5018
5289.148491	9.169972	5019
5290.157820	9.417140	5020
5291.188946	9.025346	5021
5292.199197	9.520058	5022
5293.230558	8.791553	5023
5294.241257	9.277424	5024
5295.272845	9.270069	5025
5296.285177	9.046728	5026
5297.312586	9.177555	5027
5298.326621	9.138350	5028
5299.355338	8.830552	5029
5300.368666	9.028202	5030
5301.397087	8.875385	5031
5302.410512	9.324106	5032
5303.438563	9.190497	5033
5304.452045	9.251212	5034
5305.480315	8.928180	5035
5306.492904	9.084415	5036
5307.524162	9.077437	5037
5308.534991	9.131754	5038
5309.565593	9.091733	5039
5310.575861	9.247790	5040
5311.608188	8.906093	5041
5312.617181	9.115039	5042
5313.651219	8.937671	5043
5314.659527	9.317624	5044
5315.692624	9.162773	5045
5316.701280	9.156791	5046
5317.735452	8.875069	5047
5318.742520	9.136579	5048
5319.777456	9.038827	5049
5320.785020	8.922879	5050
5321.819215	9.271120	5051
5322.826497	9.187278	5052
