time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
4012.292998	-0.320252	2.750324	-0.116442	184
4013.325838	0.475173	2.748806	0.172865	185
4014.334703	-0.173414	2.769908	-0.062607	186
4015.368027	0.641324	2.766805	0.231792	187
4016.377447	-0.337654	2.781607	-0.121388	188
4017.409968	0.407119	2.758330	0.147596	189
4018.419566	-0.023238	2.740006	-0.008481	190
4019.451877	0.637579	2.763043	0.230753	191
4020.462124	-0.234903	2.763792	-0.084993	192
4021.493524	0.608831	2.752616	0.221183	193
4022.504114	-0.203211	2.773371	-0.073272	194
4023.535618	0.458636	2.739483	0.167417	195
4024.546407	-0.105282	2.756374	-0.038196	196
4025.576908	0.586649	2.764764	0.212188	197
4026.587886	-0.282773	2.763718	-0.102316	198
4027.618294	0.467858	2.755016	0.169820	199
4028.629649	-0.127639	2.751892	-0.046382	200
4029.661898	0.612901	2.744716	0.223302	201
4030.671598	-0.234611	2.717528	-0.086332	202
4031.702857	0.554395	2.759359	0.200914	203
4032.713504	-0.083969	2.766557	-0.030352	204
4033.745158	0.690843	2.733058	0.252773	205
4034.754597	-0.114272	2.754669	-0.041483	206
4035.787077	0.536764	2.756328	0.194739	207
4036.796090	0.063585	2.766135	0.022987	208
4037.829129	0.736389	2.763374	0.266482	209
4038.838090	-0.267826	2.760494	-0.097021	210
4039.870870	0.643878	2.763909	0.232959	211
4040.879827	-0.182720	2.767129	-0.066032	212
4041.913169	0.633744	2.757347	0.229839	213
4042.921773	-0.248643	2.766990	-0.089861	214
4043.955488	0.676637	2.773172	0.243994	215
4044.964085	-0.031148	2.766867	-0.011258	216
4045.996638	0.599132	2.736465	0.218944	217
4047.005668	0.170404	2.768251	0.061557	218
4048.038305	0.762505	2.781436	0.274141	219
4049.048326	-0.006733	2.767995	-0.002432	220
4050.079961	0.616773	2.743573	0.224807	221
4051.090150	0.174670	2.728764	0.064010	222
4052.121963	0.711238	2.766054	0.257131	223
4053.132714	-0.058166	2.764485	-0.021040	224
4054.163574	0.613270	2.768905	0.221485	225
4055.174411	0.204414	2.779202	0.073551	226
4056.205515	0.730295	2.754520	0.265126	227
4057.216282	-0.171549	2.737461	-0.062667	228
4058.247045	0.626784	2.766050	0.226599	229
4059.257678	0.236884	2.768067	0.085577	230
4060.289094	0.806763	2.760723	0.292229	231
4061.299737	0.095049	2.774201	0.034262	232
4062.330725	0.640751	2.764569	0.231772	233
4063.341293	0.075139	2.749288	0.027330	234
4064.372838	0.778943	2.765720	0.281642	235
4065.382732	0.223481	2.764210	0.080848	236
4066.415353	0.695359	2.758228	0.252104	237
4067.424749	0.021378	2.738955	0.007805	238
4068.456922	0.754311	2.770214	0.272293	239
4069.466142	0.227313	2.776028	0.081884	240
4070.499748	0.812784	2.767242	0.293716	241
4071.508218	-0.062145	2.773555	-0.022406	242
4072.541780	0.708899	2.741149	0.258614	243
4073.550053	0.229341	2.754917	0.083248	244
4074.582994	0.878584	2.766392	0.317592	245
4075.592185	0.098274	2.762311	0.035577	246
4076.624629	0.733558	2.772082	0.264624	247
4077.633795	0.268526	2.730122	0.098357	248
4078.666860	0.858377	2.741830	0.313067	249
4079.676226	0.044898	2.758726	0.016275	250
4080.716706	0.935314	2.763508	0.338452	251
4081.718181	0.293311	2.768528	0.105945	252
4082.750024	0.926095	2.729153	0.339334	253
4083.759848	0.193010	2.737861	0.070497	254
4084.791708	0.836014	2.762129	0.302670	255
4085.801909	0.193339	2.767738	0.069854	0
4086.833441	0.910033	2.760022	0.329720	1
4087.843645	0.290761	2.762217	0.105264	2
4088.875493	0.953688	2.763748	0.345071	3
4089.885523	0.177112	2.750113	0.064402	4
4090.917031	0.804024	2.770354	0.290224	5
4091.927575	0.386175	2.768962	0.139465	6
4092.958877	0.933326	2.717645	0.343432	7
4093.968720	0.168863	2.770849	0.060943	8
4095.001571	0.757718	2.745343	0.276001	9
4096.010818	0.406874	2.763352	0.147239	10
4097.043312	1.003242	2.758469	0.363695	11
4098.052538	0.151926	2.756363	0.055118	12
4099.085874	0.833083	2.729947	0.305165	13
4100.094051	0.418531	2.753936	0.151976	14
4101.127589	0.947790	2.759894	0.343415	15
4102.144420	0.418924	2.759300	0.151823	16
4103.177904	1.178883	2.766825	0.426078	17
4104.177300	0.326374	2.743348	0.118969	18
4105.210990	0.876070	2.755799	0.317901	19
4106.219449	0.291861	2.767243	0.105470	20
4107.252340	1.064563	2.772304	0.383999	21
